property_id,status,description,location,branding
7535976765,for_sale,"{""baths_consolidated"": ""3.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 5, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 12985, ""name"": null, ""sold_date"": null, ""sold_price"": null, ""sqft"": 4020, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.975539, ""lon"": -95.508457}, ""line"": ""5607 Pebble Springs Dr"", ""postal_code"": ""77066"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5607%20Pebble%20Springs%20Dr%2C%20Houston%2C%20TX%2077066&size=640x480&source=outdoor&signature=n0_ogsQQcilpuB5C3NcxbOkAXq8=""}","[{""name"": ""FATHOM REALTY"", ""photo"": null, ""type"": ""Office""}]"
7864131240,for_sale,"{""baths_consolidated"": ""2.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 3, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 2252, ""name"": null, ""sold_date"": ""2008-03-10"", ""sold_price"": null, ""sqft"": 1772, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""multi_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 30.008777, ""lon"": -95.437153}, ""line"": ""16534 Pentonshire Ln"", ""postal_code"": ""77090"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=16534%20Pentonshire%20Ln%2C%20Houston%2C%20TX%2077090&size=640x480&source=outdoor&signature=bbfQv1utbQALInjgBLezCc5P8J4=""}","[{""name"": ""Open Exchange Brokerage LLC"", ""photo"": null, ""type"": ""Office""}]"
8846334490,for_sale,"{""baths_consolidated"": ""2.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 4, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 5062, ""name"": null, ""sold_date"": ""2016-04-21"", ""sold_price"": null, ""sqft"": 2644, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.813292, ""lon"": -95.13524}, ""line"": ""16527 Silla Ridge Ct"", ""postal_code"": ""77049"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=16527%20Silla%20Ridge%20Ct%2C%20Houston%2C%20TX%2077049&size=640x480&source=outdoor&signature=0Os-jyjL4fnCk1C03PPf1oN0EqI=""}","[{""name"": ""The Realty, LLC"", ""photo"": null, ""type"": ""Office""}]"
8382636234,for_sale,"{""baths_consolidated"": ""1"", ""baths_max"": null, ""baths_min"": null, ""beds"": 2, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 43124, ""name"": null, ""sold_date"": ""2003-09-17"", ""sold_price"": null, ""sqft"": 911, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": ""condo"", ""type"": ""condos""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.72757, ""lon"": -95.498129}, ""line"": ""6401 Skyline Dr Apt 37"", ""postal_code"": ""77057"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6401%20Skyline%20Dr%20Apt%2037%2C%20Houston%2C%20TX%2077057&size=640x480&source=outdoor&signature=Ph_Cs5Ou14rRtXcOvKbHMG9QWM8=""}","[{""name"": ""RE MAX Fine Properties"", ""photo"": ""https://ap.rdcpix.com/b2458c46f5831382615027af5776c6b7o-b2274465705s.jpg"", ""type"": ""Office""}]"
8316563718,for_sale,"{""baths_consolidated"": ""3.5+"", ""baths_max"": null, ""baths_min"": null, ""beds"": 4, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 7440, ""name"": null, ""sold_date"": ""2014-06-17"", ""sold_price"": null, ""sqft"": 2801, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.985725, ""lon"": -95.509411}, ""line"": ""5111 Olympia Fields Ln"", ""postal_code"": ""77069"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5111%20Olympia%20Fields%20Ln%2C%20Houston%2C%20TX%2077069&size=640x480&source=outdoor&signature=8tznuv58Zfs9SB3AizJA1pdamU8=""}","[{""name"": ""Better Homes and Gardens Real Estate Gary Greene - Champions"", ""photo"": null, ""type"": ""Office""}]"
7033330583,for_sale,"{""baths_consolidated"": ""2"", ""baths_max"": null, ""baths_min"": null, ""beds"": 4, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 8856, ""name"": null, ""sold_date"": ""2015-07-17"", ""sold_price"": null, ""sqft"": 1900, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.777501, ""lon"": -95.197297}, ""line"": ""806 Westmont Dr"", ""postal_code"": ""77015"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=806%20Westmont%20Dr%2C%20Houston%2C%20TX%2077015&size=640x480&source=outdoor&signature=qqamPdALbu28fU2Z2nIdbeGZ_vo=""}","[{""name"": ""MB Connections"", ""photo"": null, ""type"": ""Office""}]"
9358986864,for_sale,"{""baths_consolidated"": null, ""baths_max"": null, ""baths_min"": null, ""beds"": null, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 9540, ""name"": null, ""sold_date"": ""2012-10-25"", ""sold_price"": null, ""sqft"": null, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""land""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.83155, ""lon"": -95.065843}, ""line"": ""20326 Rio Villa Dr"", ""postal_code"": ""77049"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=20326%20Rio%20Villa%20Dr%2C%20Houston%2C%20TX%2077049&size=640x480&source=outdoor&signature=Qz2ENagzIwKs0Vrq0fhaSSj6duU=""}","[{""name"": ""Exclusive Realty Group"", ""photo"": null, ""type"": ""Office""}]"
8842747453,for_sale,"{""baths_consolidated"": ""3.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 3, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 45564, ""name"": null, ""sold_date"": null, ""sold_price"": null, ""sqft"": 4193, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.799425, ""lon"": -95.198061}, ""line"": ""22 Thornhill Oaks Dr"", ""postal_code"": ""77015"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=22%20Thornhill%20Oaks%20Dr%2C%20Houston%2C%20TX%2077015&size=640x480&source=outdoor&signature=xecWMeILGkGjUfi9XaGq4yVJ1Qg=""}","[{""name"": ""Realty Of America, LLC"", ""photo"": null, ""type"": ""Office""}]"
7553355199,for_sale,"{""baths_consolidated"": ""2.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 4, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 8050, ""name"": null, ""sold_date"": ""2021-04-21"", ""sold_price"": null, ""sqft"": 2508, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.917834, ""lon"": -95.592961}, ""line"": ""9907 Gold Cup Way"", ""postal_code"": ""77065"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9907%20Gold%20Cup%20Way%2C%20Houston%2C%20TX%2077065&size=640x480&source=outdoor&signature=BjcM9z1MNJ4H0zkI71S6ULvwg8w=""}","[{""name"": ""Redfin Corporation Houston"", ""photo"": null, ""type"": ""Office""}]"
8102362139,for_sale,"{""baths_consolidated"": ""2"", ""baths_max"": null, ""baths_min"": null, ""beds"": 3, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 8398, ""name"": null, ""sold_date"": ""2010-03-22"", ""sold_price"": null, ""sqft"": 2110, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 30.065414, ""lon"": -95.184761}, ""line"": ""3510 Riverwood Park Dr"", ""postal_code"": ""77345"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3510%20Riverwood%20Park%20Dr%2C%20Houston%2C%20TX%2077345&size=640x480&source=outdoor&signature=KRsiG_orqKVzg7G7XkqkzAJDW1M=""}","[{""name"": ""RE MAX Associates Northeast"", ""photo"": ""https://ap.rdcpix.com/2dec4ea34650625d3f5b11d3356159d5o-b2274465705s.jpg"", ""type"": ""Office""}]"
8731556673,for_sale,"{""baths_consolidated"": ""2.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 3, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 391169, ""name"": null, ""sold_date"": ""2022-07-21"", ""sold_price"": null, ""sqft"": 2130, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": ""condo"", ""type"": ""condos""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.780268, ""lon"": -95.56612}, ""line"": ""13316 Trail Hollow Dr Unit 3316"", ""postal_code"": ""77079"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=13316%20Trail%20Hollow%20Dr%20Unit%203316%2C%20Houston%2C%20TX%2077079&size=640x480&source=outdoor&signature=WDLaRY2tu85eTviW6iSSKEf7AWE=""}","[{""name"": ""CLARK REALTY"", ""photo"": null, ""type"": ""Office""}]"
8480116145,for_sale,"{""baths_consolidated"": ""2.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 4, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 2178, ""name"": null, ""sold_date"": ""2016-08-02"", ""sold_price"": null, ""sqft"": 2570, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": ""townhouse"", ""type"": ""townhomes""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.777597, ""lon"": -95.60136}, ""line"": ""880 Tully Rd Apt 28"", ""postal_code"": ""77079"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=880%20Tully%20Rd%20Apt%2028%2C%20Houston%2C%20TX%2077079&size=640x480&source=outdoor&signature=_OOf3CP2FrOhyKtjnThJP2gif2I=""}","[{""name"": ""HomePlus Realty Group"", ""photo"": null, ""type"": ""Office""}]"
7594633358,for_sale,"{""baths_consolidated"": null, ""baths_max"": null, ""baths_min"": null, ""beds"": null, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 22163, ""name"": null, ""sold_date"": null, ""sold_price"": null, ""sqft"": null, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""land""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 30.007602, ""lon"": -95.222598}, ""line"": ""White Blossom Ln"", ""postal_code"": ""77338"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=White%20Blossom%20Ln%2C%20Houston%2C%20TX%2077338&size=640x480&source=outdoor&signature=ihVzhNKHotcEetQGyKwnqBuohU8=""}","[{""name"": ""Texas Signature Realty"", ""photo"": null, ""type"": ""Office""}]"
8822030738,for_sale,"{""baths_consolidated"": ""2"", ""baths_max"": null, ""baths_min"": null, ""beds"": 3, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 8242, ""name"": null, ""sold_date"": ""2022-07-26"", ""sold_price"": null, ""sqft"": 2418, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Kingwood"", ""coordinate"": {""lat"": 30.080567, ""lon"": -95.179035}, ""line"": ""4603 Tamarind Trl"", ""postal_code"": ""77345"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4603%20Tamarind%20Trl%2C%20Kingwood%2C%20TX%2077345&size=640x480&source=outdoor&signature=x4WePllQFcugLlOHXs878PTztYQ=""}","[{""name"": ""Martha Turner Sotheby's International Realty - Kingwood Brokerage"", ""photo"": null, ""type"": ""Office""}]"
7716832665,for_sale,"{""baths_consolidated"": ""5.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 6, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 18300, ""name"": null, ""sold_date"": ""2006-06-29"", ""sold_price"": null, ""sqft"": 6053, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 30.014473, ""lon"": -95.483396}, ""line"": ""2819 Cedar Woods Pl"", ""postal_code"": ""77068"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2819%20Cedar%20Woods%20Pl%2C%20Houston%2C%20TX%2077068&size=640x480&source=outdoor&signature=CVatqjhe69vZXWAO4KLN9UDfAJc=""}","[{""name"": ""Apex Brokerage, Llc"", ""photo"": null, ""type"": ""Office""}]"
7426647936,for_sale,"{""baths_consolidated"": ""1"", ""baths_max"": null, ""baths_min"": null, ""beds"": 1, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 398574, ""name"": null, ""sold_date"": null, ""sold_price"": null, ""sqft"": 725, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": ""condo"", ""type"": ""condos""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.847931, ""lon"": -95.474437}, ""line"": ""5625 Antoine Dr Apt 413"", ""postal_code"": ""77091"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5625%20Antoine%20Dr%20Apt%20413%2C%20Houston%2C%20TX%2077091&size=640x480&source=outdoor&signature=FCsUkhaD8nJ8bnvH9RqiaTUEr6Q=""}","[{""name"": ""Coldwell Banker Realty"", ""photo"": null, ""type"": ""Office""}]"
8681105464,for_sale,"{""baths_consolidated"": ""3.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 4, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 9945, ""name"": null, ""sold_date"": ""2023-05-08"", ""sold_price"": null, ""sqft"": 3672, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.964477, ""lon"": -95.159907}, ""line"": ""13815 Lake Livingston Dr"", ""postal_code"": ""77044"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=13815%20Lake%20Livingston%20Dr%2C%20Houston%2C%20TX%2077044&size=640x480&source=outdoor&signature=kqLMH6UGsDJN2qo9UzP-ZrpqmjI=""}","[{""name"": ""Realty Preferred - Sugar Land"", ""photo"": null, ""type"": ""Office""}]"
8844839421,for_sale,"{""baths_consolidated"": ""1"", ""baths_max"": null, ""baths_min"": null, ""beds"": 2, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 17860, ""name"": null, ""sold_date"": null, ""sold_price"": null, ""sqft"": 9358, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""multi_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.685633, ""lon"": -95.367317}, ""line"": ""3804 Mount Pleasant St Apt 9"", ""postal_code"": ""77021"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3804%20Mount%20Pleasant%20St%20Apt%209%2C%20Houston%2C%20TX%2077021&size=640x480&source=outdoor&signature=AtsvcwRGh6bdUe9bBo5ejFJ8Mu4=""}","[{""name"": ""Truelane Management, LLC"", ""photo"": null, ""type"": ""Office""}]"
8031122313,for_sale,"{""baths_consolidated"": ""2"", ""baths_max"": null, ""baths_min"": null, ""beds"": 2, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 196891, ""name"": null, ""sold_date"": ""2011-01-19"", ""sold_price"": null, ""sqft"": 1683, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": ""condo"", ""type"": ""condos""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.643261, ""lon"": -95.506422}, ""line"": ""6633 W Airport Blvd Apt 704"", ""postal_code"": ""77035"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6633%20W%20Airport%20Blvd%20Apt%20704%2C%20Houston%2C%20TX%2077035&size=640x480&source=outdoor&signature=KATnKSnjPH0V3Jrp3G-cu05zHV0=""}","[{""name"": ""RE/MAX Partners"", ""photo"": ""https://ap.rdcpix.com/dbd3ba329f9305e1ac8f1df45c41730do-b2274465705s.jpg"", ""type"": ""Office""}]"
8100769668,for_sale,"{""baths_consolidated"": ""2.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 3, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 1742, ""name"": null, ""sold_date"": ""2005-03-24"", ""sold_price"": null, ""sqft"": 1527, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": ""townhouse"", ""type"": ""townhomes""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.90119, ""lon"": -95.30662}, ""line"": ""5714 Easthampton Dr Unit C"", ""postal_code"": ""77039"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5714%20Easthampton%20Dr%20Unit%20C%2C%20Houston%2C%20TX%2077039&size=640x480&source=outdoor&signature=ibd1XaasgIZ7a8747AAh0OTAfUk=""}","[{""name"": ""21St Century Realty Group,Llc"", ""photo"": null, ""type"": ""Office""}]"
7016034111,for_sale,"{""baths_consolidated"": ""3.5+"", ""baths_max"": null, ""baths_min"": null, ""beds"": 5, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 36734, ""name"": null, ""sold_date"": ""2020-09-14"", ""sold_price"": null, ""sqft"": 6309, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 30.014405, ""lon"": -95.490735}, ""line"": ""3204 Ivy Falls Dr"", ""postal_code"": ""77068"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3204%20Ivy%20Falls%20Dr%2C%20Houston%2C%20TX%2077068&size=640x480&source=outdoor&signature=mG-EHiF3xGbcS4N2StqJ53zmYw4=""}","[{""name"": ""Martha Turner Sotheby's International Realty - The Woodlands Brokerage"", ""photo"": null, ""type"": ""Office""}]"
